file_path,file_name,file_type,row_count,column_name,dtype,non_null_count,null_count,sample_values
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,DATE([store_create_date]),str,1000,0,"2024/11/27, 2026/7/17, 2023/6/27, 2021/12/24, 2024/9/26"
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,Deposit Payment Time,str,731,269,"2023/4/26 13:53:44, 2022/6/29 22:07:06, 2026/5/7 17:30:06, 2022/6/29 21:56:15, 2022/3/29 22:13:12"
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,Final Payment Way,str,88,912,"全款, 按揭"
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,Finance Product,str,262,738,"常规分期, 50-50弹性购, 低月供, 首2年免息, 5年免息"
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,Intention Payment Time,str,85,915,"2023/4/26 13:27:49, 2021/4/25 10:00:33, 2026/3/26 20:21:56, 2021/4/29 10:00:51, 2022/3/29 21:26:43"
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,Invoice Amount,float64,998,2,"328600.0, 368800.0, 259600.0, 187700.0, 287400.0"
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,License City,str,998,2,"上海城区, 淄博市, 上海市, 无锡市, 宁波市"
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,Lock Time,str,724,276,"2023/4/26 14:21:57, 2022/6/29 22:07:23, 2026/5/8 17:31:00, 2022/6/29 22:03:58, 2022/3/29 22:15:50"
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,Main Lead Id,str,997,3,"M202201071943308708, M202201071943472789, M202509040834031691, M202504171839497615, M202201071950597388"
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,Order Number,str,1000,0,"SO20613324160846, SO20230426166034, 20210425392852, SO20221026000049, SO229382077777577"
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,order_gender,str,999,1,"默认未知, 男, 女"
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,order_type,str,824,176,"大客户, 用户车, 集团员工, 试驾车"
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,Owner Identity No,str,761,239,"32010619691024123X, 330782199402210052, 37030519791225071X, 310114199412070425, 35043019900101051X"
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,owner_age,float64,716,284,"57.0, 32.0, 47.0, 36.0, 27.0"
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,owner_gender,str,763,237,"男, 女, 默认未知"
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,Parent Region Name,str,1000,0,"FAC大区, 上海区, 一区-鲁豫, 虚拟大区, 一区-浙江"
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,Product Name,str,1000,0,"LS7 Max Elite RWD, LS7 Elite RWD, L7 Dynamic, L7 Dynamic-SAIC 智行版, 智己LS8 52 Max+ 科技旗舰大五座"
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,Series,str,1000,0,"LS7, L7, LS8, L6, LS9"
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,Store City,str,1000,0,"成都市, 上海市, 淄博市, 拉萨市, 宁波市"
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,Store Name,str,1000,0,"成都蓉源能源, 上海长宁来福士（扩铺）, 淄博张店, 总部主理店, 上海虹桥南丰城"
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,Vin,str,246,754,"LSJWL409XRS073027, LSJWR4094TS044578, LSJEH43C4TZ589189, LSJEH43C4TZ621901, LSJWT4094TS027152"
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,Actual Refund Time 年/月/日,float64,0,1000,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,Apply Refund Time 年/月/日,float64,0,1000,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,Approve Refund Time 年/月/日,float64,0,1000,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,Delivery Date 年/月/日,float64,0,1000,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,deposit_refund_time 年/月/日,float64,0,1000,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,Final Payment Time 年/月/日,float64,0,1000,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,First Test Drive Time 年/月/日,str,545,455,"2022年9月18日, 2023年2月5日, 2023年6月27日, 2023年9月1日, 2023年10月4日"
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,first_touch_time 年/月/日,str,999,1,"2021年4月18日, 2021年4月20日, 2021年4月21日, 2021年4月22日, 2021年4月24日"
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,intention_refund_time 年/月/日,float64,0,1000,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,Order Create Time 年/月/日,str,1000,0,"2024年12月4日, 2023年4月26日, 2021年4月25日, 2022年10月26日, 2026年3月26日"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/brand_monthly.parquet,brand_monthly.parquet,parquet,0,date_month,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/brand_monthly.parquet,brand_monthly.parquet,parquet,0,brand,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/brand_monthly.parquet,brand_monthly.parquet,parquet,0,brand_group,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/brand_monthly.parquet,brand_monthly.parquet,parquet,0,brand_luxury_group,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/brand_monthly.parquet,brand_monthly.parquet,parquet,0,oem,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/brand_monthly.parquet,brand_monthly.parquet,parquet,0,oem_group,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/brand_monthly.parquet,brand_monthly.parquet,parquet,0,brand_country,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/brand_monthly.parquet,brand_monthly.parquet,parquet,0,ownership_type,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/brand_monthly.parquet,brand_monthly.parquet,parquet,0,domestic_import,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/brand_monthly.parquet,brand_monthly.parquet,parquet,0,sales,float64,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/brand_monthly.parquet,brand_monthly.parquet,parquet,0,weighted_tp,float64,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/geo_monthly.parquet,geo_monthly.parquet,parquet,0,date_month,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/geo_monthly.parquet,geo_monthly.parquet,parquet,0,province,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/geo_monthly.parquet,geo_monthly.parquet,parquet,0,city,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/geo_monthly.parquet,geo_monthly.parquet,parquet,0,region_group,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/geo_monthly.parquet,geo_monthly.parquet,parquet,0,fuel_type_group,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/geo_monthly.parquet,geo_monthly.parquet,parquet,0,city_tier_2025,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/geo_monthly.parquet,geo_monthly.parquet,parquet,0,city_tier_group,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/geo_monthly.parquet,geo_monthly.parquet,parquet,0,sales,float64,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/geo_monthly.parquet,geo_monthly.parquet,parquet,0,weighted_tp,float64,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/market_energy_monthly.parquet,market_energy_monthly.parquet,parquet,636,date_month,str,636,0,"2020-01-01, 2020-02-01, 2020-03-01, 2020-04-01, 2020-05-01"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/market_energy_monthly.parquet,market_energy_monthly.parquet,parquet,636,fuel_type_group,str,636,0,"其他能源, 新能源"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/market_energy_monthly.parquet,market_energy_monthly.parquet,parquet,636,fuel_type,str,636,0,"双燃料, 汽油, 非插电式混合动力, 柴油, 增程型电动"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/market_energy_monthly.parquet,market_energy_monthly.parquet,parquet,636,sales,float64,636,0,"223.0, 1846352.0, 32774.0, 3438.0, 1210.0"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/market_energy_monthly.parquet,market_energy_monthly.parquet,parquet,636,weighted_tp,float64,636,0,"68325.526477156, 161430.769897677, 293228.520106495, 421370.734162173, 327434.380165289"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/model_monthly.parquet,model_monthly.parquet,parquet,0,date_month,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/model_monthly.parquet,model_monthly.parquet,parquet,0,brand,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/model_monthly.parquet,model_monthly.parquet,parquet,0,brand_series,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/model_monthly.parquet,model_monthly.parquet,parquet,0,sub_model_id,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/model_monthly.parquet,model_monthly.parquet,parquet,0,model,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/model_monthly.parquet,model_monthly.parquet,parquet,0,sub_model,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/model_monthly.parquet,model_monthly.parquet,parquet,0,fuel_type,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/model_monthly.parquet,model_monthly.parquet,parquet,0,fuel_type_group,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/model_monthly.parquet,model_monthly.parquet,parquet,0,body_type,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/model_monthly.parquet,model_monthly.parquet,parquet,0,vehicle_level,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/model_monthly.parquet,model_monthly.parquet,parquet,0,vehicle_level_group,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/model_monthly.parquet,model_monthly.parquet,parquet,0,saic_segment,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/model_monthly.parquet,model_monthly.parquet,parquet,0,drive_type,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/model_monthly.parquet,model_monthly.parquet,parquet,0,drive_type_group,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/model_monthly.parquet,model_monthly.parquet,parquet,0,sales,float64,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/model_monthly.parquet,model_monthly.parquet,parquet,0,weighted_tp,float64,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/price_segment_monthly.parquet,price_segment_monthly.parquet,parquet,0,date_month,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/price_segment_monthly.parquet,price_segment_monthly.parquet,parquet,0,tp_bucket_5w,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/price_segment_monthly.parquet,price_segment_monthly.parquet,parquet,0,tp_bucket_10w,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/price_segment_monthly.parquet,price_segment_monthly.parquet,parquet,0,fuel_type_group,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/price_segment_monthly.parquet,price_segment_monthly.parquet,parquet,0,body_type,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/price_segment_monthly.parquet,price_segment_monthly.parquet,parquet,0,vehicle_level_group,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/price_segment_monthly.parquet,price_segment_monthly.parquet,parquet,0,sales,float64,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/price_segment_monthly.parquet,price_segment_monthly.parquet,parquet,0,weighted_tp,float64,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/product_segment_monthly.parquet,product_segment_monthly.parquet,parquet,0,date_month,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/product_segment_monthly.parquet,product_segment_monthly.parquet,parquet,0,saic_segment,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/product_segment_monthly.parquet,product_segment_monthly.parquet,parquet,0,body_type,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/product_segment_monthly.parquet,product_segment_monthly.parquet,parquet,0,vehicle_level,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/product_segment_monthly.parquet,product_segment_monthly.parquet,parquet,0,vehicle_level_group,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/product_segment_monthly.parquet,product_segment_monthly.parquet,parquet,0,fuel_type_group,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/product_segment_monthly.parquet,product_segment_monthly.parquet,parquet,0,drive_type_group,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/product_segment_monthly.parquet,product_segment_monthly.parquet,parquet,0,sales,float64,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/product_segment_monthly.parquet,product_segment_monthly.parquet,parquet,0,weighted_height_mm,float64,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/product_segment_monthly.parquet,product_segment_monthly.parquet,parquet,0,weighted_length_mm,float64,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/product_segment_monthly.parquet,product_segment_monthly.parquet,parquet,0,weighted_wheelbase_mm,float64,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/product_segment_monthly.parquet,product_segment_monthly.parquet,parquet,0,weighted_width_mm,float64,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/parquet/product_segment_monthly.parquet,product_segment_monthly.parquet,parquet,0,weighted_tp,float64,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way1_market_energy_monthly_data.csv,way1_market_energy_monthly_data.csv,csv,16,日期 年/月,str,16,0,2026年6月
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way1_market_energy_monthly_data.csv,way1_market_energy_monthly_data.csv,csv,16,度量名称,str,16,0,"TP重心, 销量"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way1_market_energy_monthly_data.csv,way1_market_energy_monthly_data.csv,csv,16,燃料类型,str,16,0,"插电式混合动力, 柴油, 纯电动, 非插电式混合动力, 非插电式增程型电动"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way1_market_energy_monthly_data.csv,way1_market_energy_monthly_data.csv,csv,16,燃料类型 (组),str,16,0,"新能源, 其他能源"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way1_market_energy_monthly_data.csv,way1_market_energy_monthly_data.csv,csv,16,度量值,str,16,0,"183,098.327107141, 235,708, 221,837.485278228, 1,465, 155,839.656708708"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way2_brand_monthly_data.csv,way2_brand_monthly_data.csv,csv,854,厂商,str,854,0,"阿尔法·罗密欧, 阿斯顿马丁, 阿维塔, 奥迪, 宝马"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way2_brand_monthly_data.csv,way2_brand_monthly_data.csv,csv,854,厂商集团,str,854,0,"菲亚特, Prodrive, 长安, 大众, 宝马"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way2_brand_monthly_data.csv,way2_brand_monthly_data.csv,csv,854,品牌,str,854,0,"阿尔法·罗密欧, 阿斯顿马丁, 阿维塔, 奥迪, 宝马"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way2_brand_monthly_data.csv,way2_brand_monthly_data.csv,csv,854,品牌 (组),str,854,0,"其他, 自主新品牌, 传统自主, 新势力"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way2_brand_monthly_data.csv,way2_brand_monthly_data.csv,csv,854,品牌 (新豪华分组) ,str,854,0,"其他豪华, 新豪华, 一线豪华（BBA）, 非豪华, 启境"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way2_brand_monthly_data.csv,way2_brand_monthly_data.csv,csv,854,品牌国别,str,854,0,"意大利, 英国, 中国, 德国, 韩国"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way2_brand_monthly_data.csv,way2_brand_monthly_data.csv,csv,854,日期 年/月,str,854,0,2026年6月
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way2_brand_monthly_data.csv,way2_brand_monthly_data.csv,csv,854,度量名称,str,854,0,"TP重心, 销量"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way2_brand_monthly_data.csv,way2_brand_monthly_data.csv,csv,854,所有权,str,854,0,"单位, 个人, 不确定"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way2_brand_monthly_data.csv,way2_brand_monthly_data.csv,csv,854,国产/进口,str,854,0,"进口, 自主, 合资, 外商独资"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way2_brand_monthly_data.csv,way2_brand_monthly_data.csv,csv,854,度量值,str,854,0,"357,934.722531222, 1, 238,623.148354148, 3, 2,284,936.43622515"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way3_model_monthly_data.csv,way3_model_monthly_data.csv,csv,1000,SUB_MODEL_ID,int64,1000,0,"15636, 14765, 14483, 11034, 15083"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way3_model_monthly_data.csv,way3_model_monthly_data.csv,csv,1000,上汽细分市场,str,1000,0,"Sports, Luxury Sports, D, A0, A"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way3_model_monthly_data.csv,way3_model_monthly_data.csv,csv,1000,驱动形式 (组),str,1000,0,"四轮驱动, 后轮驱动"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way3_model_monthly_data.csv,way3_model_monthly_data.csv,csv,1000,品牌,str,1000,0,"易至, MG, 兰博基尼, 法拉利, 仰望"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way3_model_monthly_data.csv,way3_model_monthly_data.csv,csv,1000,品牌系别,str,1000,0,"自主, 德系, 欧系, 日系, 韩系"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way3_model_monthly_data.csv,way3_model_monthly_data.csv,csv,1000,子车型,str,1000,0,"羿驰01, Cyberster, Revuelto, SF90 Spider, U9"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way3_model_monthly_data.csv,way3_model_monthly_data.csv,csv,1000,日期 年/月,str,1000,0,2026年6月
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way3_model_monthly_data.csv,way3_model_monthly_data.csv,csv,1000,度量名称,str,1000,0,"TP重心, 销量"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way3_model_monthly_data.csv,way3_model_monthly_data.csv,csv,1000,燃料类型,str,1000,0,"纯电动, 插电式混合动力, 增程型电动, 非插电式增程型电动, 非插电式混合动力"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way3_model_monthly_data.csv,way3_model_monthly_data.csv,csv,1000,燃料类型 (组),str,1000,0,"新能源, 其他能源"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way3_model_monthly_data.csv,way3_model_monthly_data.csv,csv,1000,车型,str,1000,0,"羿驰01, Cyberster, Revuelto, SF90, U9"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way3_model_monthly_data.csv,way3_model_monthly_data.csv,csv,1000,车型级别,str,1000,0,"跑车, A0-SUV, A-SUV, B, B-MPV"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way3_model_monthly_data.csv,way3_model_monthly_data.csv,csv,1000,车型级别 (组),str,1000,0,"跑车, A0, A, B, C"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way3_model_monthly_data.csv,way3_model_monthly_data.csv,csv,1000,车身形式,str,1000,0,"跑车, SUV, 轿车, MPV"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way3_model_monthly_data.csv,way3_model_monthly_data.csv,csv,1000,驱动形式,str,1000,0,"电动四驱, 分时四驱, 后轮驱动"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way3_model_monthly_data.csv,way3_model_monthly_data.csv,csv,1000,度量值,str,1000,0,"0, 5, 322,000.000993333, 2, 5,475,000"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way4_geo_monthly_data.csv,way4_geo_monthly_data.csv,csv,1000,25年城市级别,str,1000,0,"二线, 四五线"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way4_geo_monthly_data.csv,way4_geo_monthly_data.csv,csv,1000,25年城市级别 (组),str,1000,0,"二线, 三线及以下"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way4_geo_monthly_data.csv,way4_geo_monthly_data.csv,csv,1000,区域划分,str,1000,0,"华北, 华东, 东北, 西南, 华南"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way4_geo_monthly_data.csv,way4_geo_monthly_data.csv,csv,1000,市,str,1000,0,"保定市, 常州市, 大连市, 福州市, 贵阳市"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way4_geo_monthly_data.csv,way4_geo_monthly_data.csv,csv,1000,日期 年/月,str,1000,0,2026年6月
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way4_geo_monthly_data.csv,way4_geo_monthly_data.csv,csv,1000,度量名称,str,1000,0,"TP重心, 销量"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way4_geo_monthly_data.csv,way4_geo_monthly_data.csv,csv,1000,燃料类型 (组),str,1000,0,"其他能源, 新能源"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way4_geo_monthly_data.csv,way4_geo_monthly_data.csv,csv,1000,省,str,1000,0,"河北省, 江苏省, 辽宁省, 福建省, 贵州省"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way4_geo_monthly_data.csv,way4_geo_monthly_data.csv,csv,1000,度量值,str,1000,0,"157,634.34079216, 6,501, 150,209.198178204, 7,042, 204,728.950736691"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way5_price_segment_monthly_data.csv,way5_price_segment_monthly_data.csv,csv,376,TP 10万1档,str,376,0,"10-20万, 10万以下, 20-30万, 30-40万, 40-50万"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way5_price_segment_monthly_data.csv,way5_price_segment_monthly_data.csv,csv,376,TP 5万1档,str,376,0,"10-15万, 15-20万, 5-10万, 5万以下, 20-25万"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way5_price_segment_monthly_data.csv,way5_price_segment_monthly_data.csv,csv,376,日期 年/月,str,376,0,2026年6月
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way5_price_segment_monthly_data.csv,way5_price_segment_monthly_data.csv,csv,376,度量名称,str,376,0,"TP重心, 销量"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way5_price_segment_monthly_data.csv,way5_price_segment_monthly_data.csv,csv,376,燃料类型 (组),str,376,0,"其他能源, 新能源"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way5_price_segment_monthly_data.csv,way5_price_segment_monthly_data.csv,csv,376,车型级别 (组),str,376,0,"A, B, A0, C, D"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way5_price_segment_monthly_data.csv,way5_price_segment_monthly_data.csv,csv,376,车身形式,str,376,0,"轿车, MPV, SUV, 跑车"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way5_price_segment_monthly_data.csv,way5_price_segment_monthly_data.csv,csv,376,度量值,str,376,0,"116,353.134054382, 32,893, 138,498.935345767, 50,792, 119,842.510451626"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way6_product_segment_monthly_data.csv,way6_product_segment_monthly_data.csv,csv,804,上汽细分市场,str,804,0,"D, Luxury Sports, Sports, A, A0"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way6_product_segment_monthly_data.csv,way6_product_segment_monthly_data.csv,csv,804,驱动形式 (组),str,804,0,"四轮驱动, 后轮驱动, 前轮驱动"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way6_product_segment_monthly_data.csv,way6_product_segment_monthly_data.csv,csv,804,日期 年/月,str,804,0,2026年6月
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way6_product_segment_monthly_data.csv,way6_product_segment_monthly_data.csv,csv,804,度量名称,str,804,0,"TP重心, 加权宽(mm), 加权轴距(mm), 加权长(mm), 加权高(mm)"
